# sensorTOOL V2.1.0.3234
# SensorTypeName:capaNCDT 6200, SerialNumber:3165, RecordingDate:2025-04-14_21-37-13.107, IP_AddressFamily:2, IP_Interface:TCP/IP, IP_RemoteAddr:169.254.168.150, IP_SensorTypeName:DT6200, SA_Address:169.254.168.150, SA_AddressFamily:2, SA_ArticleNumber:8010079, SA_ArticleNumber1:2303019, SA_ArticleNumber2:2303019, SA_ArticleNumber3:2303019, SA_AvrNbr:8, SA_AvrType:1, SA_ChExist1:1, SA_ChExist10:0, SA_ChExist11:0, SA_ChExist12:0, SA_ChExist13:0, SA_ChExist14:0, SA_ChExist15:0, SA_ChExist16:0, SA_ChExist17:0, SA_ChExist18:0, SA_ChExist19:0, SA_ChExist2:1, SA_ChExist20:0, SA_ChExist21:0, SA_ChExist22:0, SA_ChExist23:0, SA_ChExist24:0, SA_ChExist25:0, SA_ChExist26:0, SA_ChExist27:0, SA_ChExist28:0, SA_ChExist29:0, SA_ChExist3:1, SA_ChExist30:0, SA_ChExist31:0, SA_ChExist32:0, SA_ChExist4:2, SA_ChExist5:0, SA_ChExist6:0, SA_ChExist7:0, SA_ChExist8:0, SA_ChExist9:0, SA_ControllerName:DT6220, SA_DHCPEnabled:0, SA_DataType1:1, SA_DataType2:1, SA_DataType3:1, SA_DataType4:1, SA_Gateway:169.254.168.1, SA_IPAddress:169.254.168.150, SA_LocalAdapterDescription:Surface Ethernet Adapter, SA_LocalAdapterLuid:Value= 1689399716741120, Info.Reserved= 0, Info.NetLuidIndex= 32774, Info.IfType= 6, SA_LocalDHCPEnabled:1, SA_LocalDefaultGateway:192.168.0.51, SA_LocalIPAddress:169.254.248.42, SA_LocalSubnetMask:255.255.0.0, SA_MaxChannelCnt:4, SA_Name:DT6200, SA_NetworkBits:16, SA_Offset1:0, SA_Offset2:0, SA_Offset3:0, SA_Offset4:0, SA_Option:0, SA_Range1:500, SA_Range2:200, SA_Range3:200, SA_Range4:100, SA_RawRangeMax1:16777215, SA_RawRangeMax2:16777215, SA_RawRangeMax3:16777215, SA_RawRangeMax4:16777215, SA_RawRangeMin1:0, SA_RawRangeMin2:0, SA_RawRangeMin3:0, SA_RawRangeMin4:0, SA_SampleTime:1920, SA_SearchCompleted:1, SA_Sensor:DT6220, SA_SensorAccessible:1, SA_SensorInformation:S_Command=, SA_SensorName1:DL6230, SA_SensorName2:DL6230, SA_SensorName3:DL6230, SA_SensorName4:  , SA_SerialNumber:3165, SA_SerialNumber1:2887, SA_SerialNumber2:2888, SA_SerialNumber3:2889, SA_SoftwareVersion:V1.5a, SA_Softwareversion:1.3a, SA_SubnetMask:255.255.0.0, SA_TrgMode:0, SA_UUID:89079B41-5D59-49DF-AFDA-6DC6EF4E3B51, SA_Unit1:µm, SA_Unit2:µm, SA_Unit3:µm, SA_Unit4:µm, SA_Version:DT6200;V1.5a;8010079
# SignalName           , SensorName           , SerialNumber         , ArticleNumber        , DataRate             , RangeMin             , RangeMax             , ViewRange            
# Distance1            , DL6230               , 2887                 , 2303019              , 520.8333333 Hz       , 0 µm                 , 500 µm               , 5 µm                 
# Distance2            , DL6230               , 2888                 , 2303019              , 520.8333333 Hz       , 0 µm                 , 200 µm               , 2 µm                 
# Distance3            , DL6230               , 2889                 , 2303019              , 520.8333333 Hz       , 0 µm                 , 200 µm               , 2 µm                 
# Mathematic4          ,                      ,                      ,                      , 520.8333333 Hz       , 0 µm                 , 100 µm               , 1 µm                 
# 1_Averaging:Disabled, 2_Triggering:Disabled, 3_Subsampling:Disabled, 4_Mastering:Disabled
# Separator:Komma, DecimalComma:Punkt
# Data acquisition time, Epoch time (ms), Distance1 (µm), Distance2 (µm), Distance3 (µm), Mathematic4 (µm)
2025-04-14 21:36:41.687969, 1744659401687.969,  70.053, 213.829, 213.715, 170.662
2025-04-14 21:36:41.689888, 1744659401689.888,  70.242, 213.829, 213.715, 170.719
2025-04-14 21:36:41.691807, 1744659401691.807,  70.359, 213.829, 213.715, 170.754
2025-04-14 21:36:41.693727, 1744659401693.727,  70.421, 213.829, 213.715, 170.773
2025-04-14 21:36:41.695647, 1744659401695.647,  70.468, 213.829, 213.715, 170.786
2025-04-14 21:36:41.697567, 1744659401697.567,  70.499, 213.829, 213.715, 170.796
2025-04-14 21:36:41.699487, 1744659401699.487,  70.509, 213.829, 213.715, 170.799
2025-04-14 21:36:41.701407, 1744659401701.407,  70.496, 213.829, 213.715, 170.795
2025-04-14 21:36:41.703325, 1744659401703.325,  70.464, 213.829, 213.715, 170.785
2025-04-14 21:36:41.705243, 1744659401705.243,  70.448, 213.829, 213.715, 170.781
2025-04-14 21:36:41.707161, 1744659401707.161,  70.454, 213.829, 213.715, 170.782
2025-04-14 21:36:41.709078, 1744659401709.078,  70.465, 213.829, 213.715, 170.786
2025-04-14 21:36:41.710996, 1744659401710.996,  70.461, 213.829, 213.715, 170.784
2025-04-14 21:36:41.712917, 1744659401712.917,  70.453, 213.829, 213.715, 170.782
2025-04-14 21:36:41.714837, 1744659401714.837,  70.463, 213.829, 213.715, 170.785
2025-04-14 21:36:41.716758, 1744659401716.758,  70.486, 213.829, 213.715, 170.792
2025-04-14 21:36:41.718677, 1744659401718.677,  70.487, 213.829, 213.715, 170.792
2025-04-14 21:36:41.720595, 1744659401720.595,  70.472, 213.829, 213.715, 170.788
2025-04-14 21:36:41.722514, 1744659401722.514,  70.473, 213.829, 213.715, 170.788
2025-04-14 21:36:41.724433, 1744659401724.433,  70.480, 213.829, 213.715, 170.790
2025-04-14 21:36:41.726351, 1744659401726.352,  70.476, 213.829, 213.715, 170.789
2025-04-14 21:36:41.728270, 1744659401728.270,  70.460, 213.829, 213.715, 170.784
2025-04-14 21:36:41.730189, 1744659401730.189,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.732108, 1744659401732.108,  70.460, 213.829, 213.715, 170.784
2025-04-14 21:36:41.734030, 1744659401734.031,  70.462, 213.829, 213.715, 170.785
2025-04-14 21:36:41.735953, 1744659401735.953,  70.459, 213.829, 213.715, 170.784
2025-04-14 21:36:41.737874, 1744659401737.874,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.739794, 1744659401739.794,  70.462, 213.829, 213.715, 170.785
2025-04-14 21:36:41.741715, 1744659401741.715,  70.470, 213.829, 213.715, 170.787
2025-04-14 21:36:41.743635, 1744659401743.635,  70.468, 213.829, 213.715, 170.786
2025-04-14 21:36:41.745555, 1744659401745.555,  70.463, 213.829, 213.715, 170.785
2025-04-14 21:36:41.747473, 1744659401747.472,  70.464, 213.829, 213.715, 170.785
2025-04-14 21:36:41.749389, 1744659401749.389,  70.468, 213.829, 213.715, 170.787
2025-04-14 21:36:41.751306, 1744659401751.306,  70.463, 213.829, 213.715, 170.785
2025-04-14 21:36:41.753223, 1744659401753.223,  70.457, 213.829, 213.715, 170.783
2025-04-14 21:36:41.755140, 1744659401755.140,  70.457, 213.829, 213.715, 170.783
2025-04-14 21:36:41.757057, 1744659401757.057,  70.458, 213.829, 213.715, 170.784
2025-04-14 21:36:41.758975, 1744659401758.975,  70.457, 213.829, 213.715, 170.783
2025-04-14 21:36:41.760893, 1744659401760.893,  70.456, 213.829, 213.715, 170.783
2025-04-14 21:36:41.762811, 1744659401762.811,  70.456, 213.829, 213.715, 170.783
2025-04-14 21:36:41.764729, 1744659401764.729,  70.458, 213.829, 213.715, 170.784
2025-04-14 21:36:41.766646, 1744659401766.646,  70.460, 213.829, 213.715, 170.784
2025-04-14 21:36:41.768565, 1744659401768.565,  70.461, 213.829, 213.715, 170.784
2025-04-14 21:36:41.770484, 1744659401770.484,  70.458, 213.829, 213.715, 170.784
2025-04-14 21:36:41.772402, 1744659401772.402,  70.458, 213.829, 213.715, 170.783
2025-04-14 21:36:41.774321, 1744659401774.321,  70.461, 213.829, 213.715, 170.784
2025-04-14 21:36:41.776239, 1744659401776.239,  70.459, 213.829, 213.715, 170.784
2025-04-14 21:36:41.778158, 1744659401778.158,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.780076, 1744659401780.076,  70.455, 213.829, 213.715, 170.782
2025-04-14 21:36:41.781995, 1744659401781.995,  70.457, 213.829, 213.715, 170.783
2025-04-14 21:36:41.783914, 1744659401783.914,  70.456, 213.829, 213.715, 170.783
2025-04-14 21:36:41.785834, 1744659401785.834,  70.453, 213.829, 213.715, 170.782
2025-04-14 21:36:41.787753, 1744659401787.753,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.789673, 1744659401789.673,  70.456, 213.829, 213.715, 170.783
2025-04-14 21:36:41.791592, 1744659401791.592,  70.456, 213.829, 213.715, 170.783
2025-04-14 21:36:41.793513, 1744659401793.513,  70.456, 213.829, 213.715, 170.783
2025-04-14 21:36:41.795433, 1744659401795.434,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.797354, 1744659401797.354,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.799275, 1744659401799.275,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.801196, 1744659401801.196,  70.455, 213.829, 213.715, 170.783
2025-04-14 21:36:41.803114, 1744659401803.114,  70.454, 213.829, 213.715, 170.782
2025-04-14 21:36:41.805033, 1744659401805.033,  70.452, 213.829, 213.715, 170.782
2025-04-14 21:36:41.806952, 1744659401806.952,  70.454, 213.829, 213.715, 170.782
2025-04-14 21:36:41.808870, 1744659401808.870,  70.453, 213.829, 213.715, 170.782
2025-04-14 21:36:41.810789, 1744659401810.789,  70.453, 213.829, 213.715, 170.782
2025-04-14 21:36:41.812708, 1744659401812.708,  70.452, 213.829, 213.715, 170.782
2025-04-14 21:36:41.814626, 1744659401814.626,  70.453, 213.829, 213.715, 170.782
2025-04-14 21:36:41.816545, 1744659401816.545,  70.453, 213.829, 213.715, 170.782
2025-04-14 21:36:41.818465, 1744659401818.465,  70.452, 213.829, 213.715, 170.782
