# Data acquisition time, Epoch time (ms), Distance1 (µm), Distance2 (µm), Distance3 (µm), Mathematic4 (µm)
2025-04-14 21:10:23.317731, 1744657823317.731, 462.096, 213.829, 213.715, 288.275
2025-04-14 21:10:23.319651, 1744657823319.651, 462.100, 213.829, 213.715, 288.276
2025-04-14 21:10:23.321571, 1744657823321.571, 462.112, 213.829, 213.715, 288.280
2025-04-14 21:10:23.323490, 1744657823323.490, 462.128, 213.829, 213.715, 288.284
2025-04-14 21:10:23.325410, 1744657823325.410, 462.133, 213.829, 213.715, 288.286
2025-04-14 21:10:23.327330, 1744657823327.330, 462.136, 213.829, 213.715, 288.287
2025-04-14 21:10:23.329250, 1744657823329.250, 462.136, 213.829, 213.715, 288.287
2025-04-14 21:10:23.331169, 1744657823331.169, 462.140, 213.829, 213.715, 288.288
2025-04-14 21:10:23.333089, 1744657823333.089, 462.137, 213.829, 213.715, 288.287
2025-04-14 21:10:23.335009, 1744657823335.009, 462.134, 213.829, 213.715, 288.286
2025-04-14 21:10:23.336929, 1744657823336.929, 462.120, 213.829, 213.715, 288.282
2025-04-14 21:10:23.338849, 1744657823338.849, 462.112, 213.829, 213.715, 288.280
2025-04-14 21:10:23.340769, 1744657823340.769, 462.107, 213.829, 213.715, 288.278
2025-04-14 21:10:23.342689, 1744657823342.689, 462.099, 213.829, 213.715, 288.276
2025-04-14 21:10:23.344609, 1744657823344.609, 462.100, 213.829, 213.715, 288.276
2025-04-14 21:10:23.346529, 1744657823346.530, 462.149, 213.829, 213.715, 288.291
2025-04-14 21:10:23.348449, 1744657823348.449, 462.310, 213.829, 213.715, 288.339
2025-04-14 21:10:23.350369, 1744657823350.369, 462.495, 213.829, 213.715, 288.395
2025-04-14 21:10:23.352289, 1744657823352.289, 462.602, 213.829, 213.715, 288.427
2025-04-14 21:10:23.354210, 1744657823354.210, 462.619, 213.829, 213.715, 288.432
2025-04-14 21:10:23.356131, 1744657823356.131, 462.619, 213.829, 213.715, 288.432
2025-04-14 21:10:23.358051, 1744657823358.051, 462.619, 213.829, 213.715, 288.432
2025-04-14 21:10:23.359972, 1744657823359.971, 462.618, 213.829, 213.715, 288.432
2025-04-14 21:10:23.361891, 1744657823361.892, 462.569, 213.829, 213.715, 288.417
2025-04-14 21:10:23.363812, 1744657823363.812, 462.408, 213.829, 213.715, 288.369
2025-04-14 21:10:23.365732, 1744657823365.732, 462.234, 213.829, 213.715, 288.316
2025-04-14 21:10:23.367652, 1744657823367.652, 462.186, 213.829, 213.715, 288.302
2025-04-14 21:10:23.369572, 1744657823369.572, 462.172, 213.829, 213.715, 288.298
2025-04-14 21:10:23.371492, 1744657823371.492, 462.171, 213.829, 213.715, 288.297
2025-04-14 21:10:23.373412, 1744657823373.412, 462.171, 213.829, 213.715, 288.297
2025-04-14 21:10:23.375332, 1744657823375.332, 462.170, 213.829, 213.715, 288.297
2025-04-14 21:10:23.377252, 1744657823377.252, 462.169, 213.829, 213.715, 288.297
2025-04-14 21:10:23.379172, 1744657823379.172, 462.166, 213.829, 213.715, 288.296
2025-04-14 21:10:23.381092, 1744657823381.092, 462.154, 213.829, 213.715, 288.292
2025-04-14 21:10:23.383012, 1744657823383.012, 462.093, 213.829, 213.715, 288.274
2025-04-14 21:10:23.384932, 1744657823384.932, 462.086, 213.829, 213.715, 288.272
2025-04-14 21:10:23.386852, 1744657823386.852, 462.085, 213.829, 213.715, 288.272
2025-04-14 21:10:23.388772, 1744657823388.772, 462.083, 213.829, 213.715, 288.271
2025-04-14 21:10:23.390692, 1744657823390.692, 462.082, 213.829, 213.715, 288.271
2025-04-14 21:10:23.392611, 1744657823392.612, 462.080, 213.829, 213.715, 288.270
2025-04-14 21:10:23.394532, 1744657823394.532, 462.079, 213.829, 213.715, 288.270
2025-04-14 21:10:23.396452, 1744657823396.452, 462.078, 213.829, 213.715, 288.269
2025-04-14 21:10:23.398372, 1744657823398.372, 462.076, 213.829, 213.715, 288.269
2025-04-14 21:10:23.400293, 1744657823400.293, 462.076, 213.829, 213.715, 288.269
2025-04-14 21:10:23.402213, 1744657823402.213, 462.075, 213.829, 213.715, 288.269
2025-04-14 21:10:23.404133, 1744657823404.133, 462.074, 213.829, 213.715, 288.268
2025-04-14 21:10:23.406053, 1744657823406.053, 462.073, 213.829, 213.715, 288.268
2025-04-14 21:10:23.407973, 1744657823407.973, 462.073, 213.829, 213.715, 288.268
2025-04-14 21:10:23.409893, 1744657823409.893, 462.073, 213.829, 213.715, 288.268
2025-04-14 21:10:23.411813, 1744657823411.813, 462.072, 213.829, 213.715, 288.268
2025-04-14 21:10:23.413733, 1744657823413.733, 462.072, 213.829, 213.715, 288.268
2025-04-14 21:10:23.415652, 1744657823415.653, 462.074, 213.829, 213.715, 288.268
2025-04-14 21:10:23.417573, 1744657823417.573, 462.080, 213.829, 213.715, 288.270
2025-04-14 21:10:23.419493, 1744657823419.493, 462.090, 213.829, 213.715, 288.273
2025-04-14 21:10:23.421414, 1744657823421.414, 462.097, 213.829, 213.715, 288.275
2025-04-14 21:10:23.423334, 1744657823423.334, 462.111, 213.829, 213.715, 288.279
2025-04-14 21:10:23.425254, 1744657823425.254, 462.127, 213.829, 213.715, 288.284
2025-04-14 21:10:23.427174, 1744657823427.174, 462.163, 213.829, 213.715, 288.295
2025-04-14 21:10:23.429095, 1744657823429.094, 462.215, 213.829, 213.715, 288.311
2025-04-14 21:10:23.431015, 1744657823431.015, 462.252, 213.829, 213.715, 288.322
2025-04-14 21:10:23.432935, 1744657823432.935, 462.278, 213.829, 213.715, 288.329
2025-04-14 21:10:23.434855, 1744657823434.855, 462.287, 213.829, 213.715, 288.332
2025-04-14 21:10:23.436775, 1744657823436.775, 462.290, 213.829, 213.715, 288.333
2025-04-14 21:10:23.438695, 1744657823438.695, 462.282, 213.829, 213.715, 288.331
2025-04-14 21:10:23.440614, 1744657823440.615, 462.270, 213.829, 213.715, 288.327
2025-04-14 21:10:23.442534, 1744657823442.534, 462.239, 213.829, 213.715, 288.318
2025-04-14 21:10:23.444454, 1744657823444.454, 462.189, 213.829, 213.715, 288.303
2025-04-14 21:10:23.446373, 1744657823446.374, 462.153, 213.829, 213.715, 288.292
2025-04-14 21:10:23.448294, 1744657823448.294, 462.122, 213.829, 213.715, 288.283
2025-04-14 21:10:23.450214, 1744657823450.214, 462.103, 213.829, 213.715, 288.277
2025-04-14 21:10:23.452134, 1744657823452.134, 462.093, 213.829, 213.715, 288.274
2025-04-14 21:10:23.454054, 1744657823454.054, 462.086, 213.829, 213.715, 288.272
2025-04-14 21:10:23.455974, 1744657823455.974, 462.079, 213.829, 213.715, 288.270
2025-04-14 21:10:23.457894, 1744657823457.894, 462.075, 213.829, 213.715, 288.269
2025-04-14 21:10:23.459814, 1744657823459.814, 462.072, 213.829, 213.715, 288.268
2025-04-14 21:10:23.461734, 1744657823461.734, 462.070, 213.829, 213.715, 288.267
2025-04-14 21:10:23.463654, 1744657823463.654, 462.068, 213.829, 213.715, 288.267
2025-04-14 21:10:23.465574, 1744657823465.574, 462.068, 213.829, 213.715, 288.267
2025-04-14 21:10:23.467494, 1744657823467.494, 462.069, 213.829, 213.715, 288.267
2025-04-14 21:10:23.469414, 1744657823469.414, 462.072, 213.829, 213.715, 288.268
2025-04-14 21:10:23.471334, 1744657823471.334, 462.075, 213.829, 213.715, 288.269
2025-04-14 21:10:23.473254, 1744657823473.254, 462.078, 213.829, 213.715, 288.269
2025-04-14 21:10:23.475174, 1744657823475.174, 462.082, 213.829, 213.715, 288.271
2025-04-14 21:10:23.477094, 1744657823477.094, 462.082, 213.829, 213.715, 288.271
2025-04-14 21:10:23.479014, 1744657823479.014, 462.085, 213.829, 213.715, 288.272
2025-04-14 21:10:23.480934, 1744657823480.934, 462.087, 213.829, 213.715, 288.272
2025-04-14 21:10:23.482854, 1744657823482.854, 462.089, 213.829, 213.715, 288.273
2025-04-14 21:10:23.484774, 1744657823484.774, 462.090, 213.829, 213.715, 288.273
2025-04-14 21:10:23.486695, 1744657823486.695, 462.088, 213.829, 213.715, 288.272
2025-04-14 21:10:23.488615, 1744657823488.615, 462.088, 213.829, 213.715, 288.273
2025-04-14 21:10:23.490535, 1744657823490.534, 462.089, 213.829, 213.715, 288.273
2025-04-14 21:10:23.492454, 1744657823492.454, 462.095, 213.829, 213.715, 288.275
2025-04-14 21:10:23.494374, 1744657823494.374, 462.104, 213.829, 213.715, 288.277
2025-04-14 21:10:23.496294, 1744657823496.294, 462.116, 213.829, 213.715, 288.281
2025-04-14 21:10:23.498214, 1744657823498.214, 462.123, 213.829, 213.715, 288.283
2025-04-14 21:10:23.500134, 1744657823500.134, 462.120, 213.829, 213.715, 288.282
2025-04-14 21:10:23.502054, 1744657823502.054, 462.116, 213.829, 213.715, 288.281
2025-04-14 21:10:23.503974, 1744657823503.974, 462.109, 213.829, 213.715, 288.279
2025-04-14 21:10:23.505894, 1744657823505.894, 462.101, 213.829, 213.715, 288.276
2025-04-14 21:10:23.507814, 1744657823507.814, 462.087, 213.829, 213.715, 288.272
2025-04-14 21:10:23.509734, 1744657823509.734, 462.072, 213.829, 213.715, 288.268
2025-04-14 21:10:23.511654, 1744657823511.654, 462.053, 213.829, 213.715, 288.262
2025-04-14 21:10:23.513573, 1744657823513.573, 462.039, 213.829, 213.715, 288.258
2025-04-14 21:10:23.515493, 1744657823515.493, 462.036, 213.829, 213.715, 288.257
2025-04-14 21:10:23.517413, 1744657823517.413, 462.035, 213.829, 213.715, 288.256
2025-04-14 21:10:23.519334, 1744657823519.333, 462.034, 213.829, 213.715, 288.256
2025-04-14 21:10:23.521254, 1744657823521.254, 462.035, 213.829, 213.715, 288.256
2025-04-14 21:10:23.523174, 1744657823523.174, 462.034, 213.829, 213.715, 288.256
2025-04-14 21:10:23.525094, 1744657823525.094, 462.033, 213.829, 213.715, 288.256
2025-04-14 21:10:23.527014, 1744657823527.014, 462.033, 213.829, 213.715, 288.256
2025-04-14 21:10:23.528934, 1744657823528.934, 462.033, 213.829, 213.715, 288.256
2025-04-14 21:10:23.530853, 1744657823530.854, 462.032, 213.829, 213.715, 288.256
2025-04-14 21:10:23.532773, 1744657823532.773, 462.032, 213.829, 213.715, 288.256
2025-04-14 21:10:23.534693, 1744657823534.693, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.536612, 1744657823536.613, 462.030, 213.829, 213.715, 288.255
2025-04-14 21:10:23.538532, 1744657823538.532, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.540452, 1744657823540.452, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.542372, 1744657823542.372, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.544292, 1744657823544.292, 462.032, 213.829, 213.715, 288.256
2025-04-14 21:10:23.546212, 1744657823546.212, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.548132, 1744657823548.132, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.550052, 1744657823550.052, 462.031, 213.829, 213.715, 288.255
2025-04-14 21:10:23.551972, 1744657823551.972, 462.030, 213.829, 213.715, 288.255
2025-04-14 21:10:23.553892, 1744657823553.892, 462.029, 213.829, 213.715, 288.255
2025-04-14 21:10:23.555812, 1744657823555.812, 462.028, 213.829, 213.715, 288.254
2025-04-14 21:10:23.557732, 1744657823557.732, 462.026, 213.829, 213.715, 288.254
2025-04-14 21:10:23.559653, 1744657823559.653, 462.025, 213.829, 213.715, 288.254
2025-04-14 21:10:23.561573, 1744657823561.573, 462.025, 213.829, 213.715, 288.253
2025-04-14 21:10:23.563493, 1744657823563.493, 462.024, 213.829, 213.715, 288.253
2025-04-14 21:10:23.565413, 1744657823565.413, 462.023, 213.829, 213.715, 288.253
2025-04-14 21:10:23.567333, 1744657823567.333, 462.022, 213.829, 213.715, 288.253
2025-04-14 21:10:23.569253, 1744657823569.253, 462.022, 213.829, 213.715, 288.253
2025-04-14 21:10:23.571173, 1744657823571.173, 462.021, 213.829, 213.715, 288.252
2025-04-14 21:10:23.573093, 1744657823573.093, 462.021, 213.829, 213.715, 288.252
2025-04-14 21:10:23.575013, 1744657823575.013, 462.020, 213.829, 213.715, 288.252
2025-04-14 21:10:23.576933, 1744657823576.933, 462.019, 213.829, 213.715, 288.252
2025-04-14 21:10:23.578853, 1744657823578.853, 462.019, 213.829, 213.715, 288.252
2025-04-14 21:10:23.580773, 1744657823580.773, 462.018, 213.829, 213.715, 288.252
2025-04-14 21:10:23.582693, 1744657823582.693, 462.019, 213.829, 213.715, 288.252
2025-04-14 21:10:23.584613, 1744657823584.613, 462.019, 213.829, 213.715, 288.252
2025-04-14 21:10:23.586533, 1744657823586.532, 462.019, 213.829, 213.715, 288.252
2025-04-14 21:10:23.588452, 1744657823588.452, 462.020, 213.829, 213.715, 288.252
2025-04-14 21:10:23.590372, 1744657823590.372, 462.022, 213.829, 213.715, 288.253
2025-04-14 21:10:23.592292, 1744657823592.292, 462.024, 213.829, 213.715, 288.253
2025-04-14 21:10:23.594213, 1744657823594.212, 462.024, 213.829, 213.715, 288.253
2025-04-14 21:10:23.596132, 1744657823596.133, 462.024, 213.829, 213.715, 288.253
2025-04-14 21:10:23.598052, 1744657823598.052, 462.025, 213.829, 213.715, 288.254
2025-04-14 21:10:23.599972, 1744657823599.972, 462.035, 213.829, 213.715, 288.257
2025-04-14 21:10:23.601891, 1744657823601.892, 462.109, 213.829, 213.715, 288.279
2025-04-14 21:10:23.603811, 1744657823603.811, 462.278, 213.829, 213.715, 288.329
2025-04-14 21:10:23.605731, 1744657823605.731, 462.452, 213.829, 213.715, 288.382
2025-04-14 21:10:23.607651, 1744657823607.651, 462.638, 213.829, 213.715, 288.438
2025-04-14 21:10:23.609570, 1744657823609.570, 462.957, 213.829, 213.715, 288.533
2025-04-14 21:10:23.611490, 1744657823611.490, 463.218, 213.829, 213.715, 288.612
2025-04-14 21:10:23.613410, 1744657823613.410, 463.506, 213.829, 213.715, 288.698
2025-04-14 21:10:23.615329, 1744657823615.329, 463.825, 213.829, 213.715, 288.794
2025-04-14 21:10:23.617249, 1744657823617.249, 464.114, 213.829, 213.715, 288.880
2025-04-14 21:10:23.619169, 1744657823619.169, 464.356, 213.829, 213.715, 288.953
2025-04-14 21:10:23.621089, 1744657823621.089, 464.635, 213.829, 213.715, 289.037
2025-04-14 21:10:23.623009, 1744657823623.009, 464.945, 213.829, 213.715, 289.130
2025-04-14 21:10:23.624929, 1744657823624.929, 465.171, 213.829, 213.715, 289.197
2025-04-14 21:10:23.626849, 1744657823626.849, 465.493, 213.829, 213.715, 289.294
2025-04-14 21:10:23.628769, 1744657823628.769, 465.818, 213.829, 213.715, 289.391
2025-04-14 21:10:23.630688, 1744657823630.688, 466.110, 213.829, 213.715, 289.479
2025-04-14 21:10:23.632609, 1744657823632.609, 466.391, 213.829, 213.715, 289.563
2025-04-14 21:10:23.634529, 1744657823634.529, 466.663, 213.829, 213.715, 289.645
2025-04-14 21:10:23.636450, 1744657823636.450, 466.864, 213.829, 213.715, 289.705
2025-04-14 21:10:23.638370, 1744657823638.370, 467.010, 213.829, 213.715, 289.749
2025-04-14 21:10:23.640290, 1744657823640.291, 467.134, 213.829, 213.715, 289.786
2025-04-14 21:10:23.642211, 1744657823642.211, 467.186, 213.829, 213.715, 289.802
2025-04-14 21:10:23.644131, 1744657823644.131, 467.208, 213.829, 213.715, 289.809
2025-04-14 21:10:23.646052, 1744657823646.052, 467.225, 213.829, 213.715, 289.814
2025-04-14 21:10:23.647972, 1744657823647.972, 467.219, 213.829, 213.715, 289.812
2025-04-14 21:10:23.649892, 1744657823649.892, 467.171, 213.829, 213.715, 289.797
2025-04-14 21:10:23.651812, 1744657823651.812, 467.152, 213.829, 213.715, 289.792
2025-04-14 21:10:23.653731, 1744657823653.731, 467.148, 213.829, 213.715, 289.790
2025-04-14 21:10:23.655651, 1744657823655.651, 467.116, 213.829, 213.715, 289.781
2025-04-14 21:10:23.657571, 1744657823657.571, 467.116, 213.829, 213.715, 289.781
2025-04-14 21:10:23.659491, 1744657823659.491, 467.119, 213.829, 213.715, 289.782
2025-04-14 21:10:23.661411, 1744657823661.411, 467.118, 213.829, 213.715, 289.781
2025-04-14 21:10:23.663331, 1744657823663.331, 467.115, 213.829, 213.715, 289.781
